Date,Daily_Revenue,Daily_Profit,Daily_Cost,Daily_Units,Daily_Orders,Daily_Margin,Avg_Shipping
2012-06-07,9202153.3,3058830.3200000003,5997753.505,42413,8,39.17034500309981,21.0
2012-06-08,4761932.45,1650046.7887500003,2955584.0700000003,14586,3,30.310634168654577,42.333333333333336
2012-06-09,6083129.52,2340710.68875,3684875.4,15453,3,38.45440235092517,36.333333333333336
2012-06-10,4903245.46,1945216.96,2958028.5,29627,4,39.08048843366664,28.0
2012-06-11,574108.7,247254.68999999992,326854.01,2791,1,43.06757413709285,9.0
2012-06-12,6236091.449999999,1602345.1,4633746.35,25288,6,25.89166842767558,30.666666666666668
2012-06-13,2556217.15,699168.6999999998,1857048.45,15775,3,28.70790920966117,16.666666666666668
2012-06-14,2022649.5999999999,866621.0499999999,1156028.5499999998,9483,2,41.41827929178522,23.5
2012-06-15,198652.6,82193.24,116459.36,13975,3,39.62160717302823,30.666666666666668
2012-06-16,6287508.84875,2199239.31875,3954176.235,29221,5,42.12961423436765,22.0
2012-06-17,1585676.31,311525.83,1274150.48,9175,2,22.60882055274695,17.0
2012-06-18,5383538.44,1830646.36,3552892.08,24527,5,39.956253260820176,23.8
2012-06-19,28688.52,3889.600000000002,24798.92,68,1,13.558036455000124,32.0
2012-06-20,3999653.52,582233.7499999999,2872384.195,16592,4,25.763446781004244,24.75
2012-06-21,2829297.54,1119125.42,1710172.12,11030,2,32.799819125703955,29.0
2012-06-22,4505453.39,1295497.0699999998,3209956.32,8475,2,29.577985873520575,2.5
2012-06-23,9244109.50875,2130973.42,6311444.68,24011,5,36.81297405952571,24.2
2012-06-24,6981042.37875,1677758.74875,5169190.334999999,33870,4,24.011720812578258,34.25
2012-06-25,4650620.09875,1440129.1487500002,2859863.89,27002,3,29.88711807090729,25.333333333333332
2012-06-26,4591772.42,855632.9399999998,3485044.045,24038,6,30.834811593238623,30.833333333333332
2012-06-27,6900100.630000001,2090363.6099999999,4809737.02,26328,5,36.15340725539334,32.8
2012-06-28,11411319.63875,3384031.58,7770350.455,48150,8,31.64898797155111,20.25
2012-06-29,4387204.11,1809467.4900000002,2577736.62,34974,6,40.40449441694354,30.5
2012-06-30,1553111.82,561270.0600000003,991841.76,10179,2,36.13841918993316,41.0
2012-07-01,472072.81000000006,162729.84000000005,309342.97000000003,7334,2,35.27704284871275,34.5
2012-07-02,1810897.48,765539.1799999999,1045358.3,9924,2,42.022557677400115,33.0
2012-07-03,5713897.4399999995,1846350.35,3867547.09,32878,4,38.10025680591969,25.25
2012-07-04,1801633.86,692895.0099999998,1108738.85,11641,3,37.91656229550809,33.666666666666664
2012-07-05,5032664.46875,1618193.91875,3280377.255,18801,4,41.20785198158916,32.0
2012-07-06,6449298.96875,1654979.7799999998,4467747.725,9986,2,25.47497749115829,30.5
2012-07-07,752110.13,224750.30999999997,527359.8200000001,20721,3,27.44108108386929,11.333333333333334
2012-07-09,9821916.10875,2636047.56,7038894.695,43126,7,30.574782975508842,21.857142857142858
2012-07-10,5658332.0,1709544.48,3948787.52,35490,8,33.47565775364768,25.0
2012-07-11,4136716.54,885019.23,2948177.6149999998,17996,4,36.3560790592643,26.75
2012-07-12,4523396.3,1697574.0599999998,2825822.24,21398,6,40.52932576071961,22.833333333333332
2012-07-13,2598727.29,1131305.2600000002,1467422.03,17413,4,40.866271950594786,21.25
2012-07-14,4854856.86,1559389.97875,2939214.7899999996,15667,4,31.827732554261285,28.0
2012-07-15,15145804.129999999,4034577.2199999997,10985220.145,48094,11,32.42250570658077,25.636363636363637
2012-07-16,5762500.62,2319324.5000000005,3443176.12,24165,5,41.02202520953786,17.2
2012-07-17,3504302.45,1091283.4900000002,2413018.96,21426,5,31.82046555852678,26.2
2012-07-18,8636933.95875,2985031.94875,5320036.325,26410,6,40.669741630413085,25.166666666666668
2012-07-19,5079003.21,1695354.6000000003,3383648.61,22707,5,31.568326386253137,30.0
2012-07-20,7052651.92875,1232291.0999999992,5251711.975,13569,2,16.912688252758876,41.5
2012-07-21,7982093.449999999,1828879.7299999995,6153213.72,33887,7,30.360037336574035,26.142857142857142
2012-07-22,11729200.54,2917757.0300000003,8811443.51,36848,8,30.194168174506498,24.125
2012-07-23,8239497.608750001,2590455.07875,5514949.235,24444,6,36.47975070212793,14.0
2012-07-24,6209404.76,2190106.5499999993,4019298.21,26547,7,30.67529003772874,11.857142857142858
2012-07-25,27568.45,9098.460000000005,18469.99,581,1,33.00316122233931,14.0
2012-07-26,5935218.77,2351156.10875,3372122.67,31344,4,40.81212015076504,28.25
2012-07-27,3112153.5599999996,1261035.8299999998,1851117.73,20227,4,46.32425388364298,30.25
2012-07-28,1435605.58,625992.0900000001,809613.49,9701,2,54.0905275634657,19.0
2012-07-29,1759199.4000000001,611701.5000000001,1147497.9,12795,2,34.1064300584167,38.5
2012-07-30,3815699.1599999997,1079514.24,2736184.92,15158,5,36.59504814242868,16.4
2012-07-31,8036443.858750001,1886279.4100000001,5809901.845,19594,3,25.642116380525596,7.666666666666667
2012-08-01,1474666.3800000001,603306.7299999999,871359.65,9059,2,36.864754889420034,31.0
2012-08-02,4631454.140000001,1854390.8300000005,2777063.31,34847,6,39.29032103037425,22.166666666666668
2012-08-03,7150108.03,2338971.93,4811136.1,26197,6,32.38500800532128,21.333333333333332
2012-08-04,1381413.3399999999,725448.45,655964.89,9035,2,55.13554402315843,27.0
2012-08-05,717766.75,298171.66000000003,419595.08999999997,4069,3,39.43749161310344,7.0
2012-08-06,2921282.38,1083910.18,1837372.2,13881,3,36.60925428498416,34.666666666666664
2012-08-07,158395.41,40914.57000000001,117480.84,16977,3,25.830653804930336,9.666666666666666
2012-08-08,9646153.16875,2418276.81875,6299746.015,17979,4,23.839208664551983,32.25
2012-08-09,6343670.65875,2216195.59875,3993381.7649999997,19028,3,45.193992523254146,18.333333333333332
2012-08-10,1304351.3,525904.9,778446.4,5480,3,40.171836703554185,23.333333333333332
2012-08-11,2466481.83,498239.68,1968242.15,7862,3,41.27637483377233,14.333333333333334
2012-08-12,2213168.13,618751.25,1594416.88,9538,4,39.208071430914075,24.75
2012-08-13,2743491.81,1103478.05,1640013.76,16575,4,33.10195831851141,33.0
2012-08-14,4758176.08,1797020.7800000003,2961155.3,22078,3,37.3486076087813,32.0
2012-08-15,10613636.59,2597660.08875,7643457.344999999,22207,4,25.45124203100953,43.0
2012-08-16,810321.9,311259.02999999997,499062.87,10017,2,38.035367679716074,28.5
2012-08-17,7556927.41,2064259.36,5292565.475,42473,8,29.220189197153775,37.0
2012-08-18,4115031.85875,1268563.05875,2554827.6599999997,9702,1,30.827539185452245,2.0
2012-08-19,1222233.1600000001,481399.71,740833.4500000001,11489,2,36.99035122002334,10.5
2012-08-20,2693172.58,722953.02,1970219.56,14794,3,29.488317736525204,19.333333333333332
2012-08-21,2485511.42,838130.0,1647381.42,17988,5,37.15963949923609,28.8
2012-08-22,10109323.908750001,3818644.7687500003,6156585.845,38242,5,44.43449575591001,25.0
2012-08-23,900883.12,338289.94000000006,562593.1799999999,3529,1,37.55092447508619,40.0
2012-08-24,3150773.44,1397716.7000000002,1753056.7399999998,15006,4,45.17550203363542,21.75
2012-08-25,1541068.23,551584.9900000001,989483.24,15306,2,30.98453649743174,26.0
2012-08-26,1378770.8800000001,429079.80000000005,949691.08,10802,3,27.256965523944505,38.666666666666664
2012-08-27,4339942.05,946826.89,3074896.585,8047,2,28.468955887824876,30.5
2012-08-28,524768.25,224987.75999999998,299780.49,2715,2,38.03536767971608,15.0
2012-08-29,4702310.01,1662622.8400000003,3039687.17,22395,6,34.97220812794918,35.333333333333336
2012-08-30,2086056.7,803537.74,1282518.96,16396,3,37.53900602572066,28.333333333333332
2012-08-31,784870.45,259032.06000000003,525838.39,16541,2,33.00316122233931,8.5
2012-09-01,8724915.758750001,2366199.0299999993,6108712.525,26028,6,41.43419015629596,31.5
2012-09-03,2150628.08,843254.75,1307373.33,6233,2,35.215460044112405,33.0
2012-09-05,14019043.02,4810096.4375,9017356.92,48146,8,36.50638499782048,20.25
2012-09-06,5128468.21875,1634802.9387500002,3359571.985,15288,2,33.482979187692706,39.5
2012-09-07,1077828.64,724338.7199999999,353489.92000000004,9863,1,67.203513909224,14.0
2012-09-08,10238730.04875,3310184.17,6583233.275,37631,8,42.416606106562526,24.0
2012-09-09,4855305.0200000005,1898747.6800000002,2956557.34,17354,3,39.43248337975705,26.666666666666668
2012-09-10,4146679.21875,1276737.77875,2627543.01,13281,2,28.32909649519129,17.0
2012-09-11,17025077.18875,4913679.107499999,11638350.305,44777,7,32.740644835194935,26.857142857142858
2012-09-12,18468441.96875,4200528.97875,13396719.02,42479,7,23.998733363668396,29.285714285714285
2012-09-13,5004089.75875,1794699.2599999993,3036119.285,16675,3,43.360715299411,31.666666666666668
2012-09-14,1487322.91,598986.62,888336.29,16622,3,30.879616275856023,15.666666666666666
2012-09-15,5800523.05875,1657049.22,3759907.485,18292,6,34.084924064510744,31.0
2012-09-16,9665178.43875,2427570.3487500004,7103514.795,29270,5,26.582828670657683,30.6
2012-09-17,3339909.19,1082916.1199999999,2256993.0700000003,18029,6,27.18913284303632,24.833333333333332
2012-09-18,869543.99,320447.28,549096.71,5698,2,35.277042848712746,33.0
2012-09-19,5267191.800000001,1472845.1299999997,3794346.67,23887,5,30.009739312624475,15.4
2012-09-20,2755210.14,1155152.7899999998,1600057.35,18420,5,49.137492414474856,23.0
2012-09-21,6744625.97,2177284.0599999996,4567341.91,28869,6,45.84629229422354,20.666666666666668
2012-09-22,6552548.64875,1628879.9499999995,4092440.3449999997,25524,4,33.906362056967396,26.0
2012-09-23,7364791.96,2340254.8499999996,4725190.395,24339,5,31.89509637014175,27.8
2012-09-24,6210441.12875,2074157.97875,4002189.855,38956,7,32.41435276051206,17.0
2012-09-25,4851338.70875,1510424.96,3157453.645,12540,3,31.742502429944988,16.666666666666668
2012-09-26,414045.5,133883.12000000005,280162.38,7682,2,31.832548432043264,9.5
2012-09-27,4968322.51,1555207.5499999996,3240408.325,14507,3,44.32697049080682,25.0
2012-09-28,2265926.08,839217.34,1426708.74,11890,3,38.222294960908904,30.666666666666668
2012-09-29,2068805.1,885403.7,1183401.4,13370,2,34.449113971011585,36.0
2012-09-30,3106198.74,1301714.7600000002,1804483.98,27407,5,41.72438654027256,24.8
2012-10-01,690926.23,215329.62000000005,475596.61,9767,2,31.832548432043268,25.5
2012-10-02,3218976.92,575306.5299999998,2643670.39,6072,3,21.20231979910363,34.0
2012-10-03,5164741.99,1896015.22,3268726.77,32233,5,43.92090822658055,30.8
2012-10-04,8377389.5200000005,2594419.6800000006,5637988.065,27298,6,33.25424723044872,33.833333333333336
2012-10-05,6918960.4,2814316.78,4104643.6199999996,25516,4,40.86376429893737,23.75
2012-10-06,4702266.12,1077457.3499999999,3208947.635,12546,4,29.736787721083488,33.5
2012-10-07,5107350.54875,1454977.3599999996,3083724.335,16074,4,46.334075877678224,21.5
2012-10-09,4596794.46,993006.06,3062461.8249999997,8394,2,28.468955887824876,13.5
2012-10-10,5555459.720000001,2113563.5200000005,3441896.2,24461,4,37.762354675100966,30.75
2012-10-11,5927075.438750001,2157852.1699999995,3526013.9949999996,21353,3,45.452316905509036,22.0
2012-10-12,9031815.54,2661343.26,6370472.28,15742,3,29.78956571248526,32.666666666666664
2012-10-13,14709037.70875,3247360.9399999995,10892268.95,24454,6,31.9377824416747,28.833333333333332
2012-10-14,4300158.7299999995,1270942.8699999999,3029215.86,16000,3,33.23106157639527,35.666666666666664
2012-10-15,3465437.39,882171.5299999999,2583265.8600000003,9353,2,27.730895993618155,42.0
2012-10-16,2325067.6,978990.9200000002,1346076.68,29953,4,40.5439370316067,19.75
2012-10-17,5332001.358750001,1493330.4999999995,3298302.005,14839,4,38.483872000145524,37.0
2012-10-18,4907868.3,1699690.5599999998,3208177.7399999998,24838,6,48.71408976505211,27.166666666666668
2012-10-19,1277179.01,264606.6599999999,1012572.35,2200,2,31.227280718828208,25.0
2012-10-20,4753188.48,2101105.18,2652083.3,24152,3,49.27400417380102,23.333333333333332
2012-10-21,5322504.15,1380074.5900000003,3681487.495,22039,4,39.991885922812536,15.75
2012-10-22,1705329.77,533812.6399999998,1171517.1300000001,6839,3,32.534383936600115,14.0
2012-10-23,1229079.06,429013.2600000001,800065.8,15075,3,34.04824721153726,34.333333333333336
2012-10-24,1915080.7000000002,775904.56,1139176.14,5496,2,41.41827929178521,5.0
2012-10-25,2130613.25,813792.27,1316820.98,14737,4,32.90149017402164,43.5
2012-10-26,5820389.6587499995,1920551.2887500003,3681666.3,23658,3,34.15567201496895,13.333333333333334
2012-10-27,3154235.38,972388.03,2181847.3499999996,7517,5,31.345594752269427,31.0
2012-10-28,4854340.77,1887953.55,2966387.2199999997,33972,7,41.22900997044716,24.428571428571427
2012-10-29,759435.16,232857.52,526577.64,9292,1,30.661935641747217,23.0
2012-10-30,8132557.35,1935479.05875,5469858.725,22549,4,28.5348087256152,17.0
2012-10-31,6475078.57,2062523.5499999998,4412555.02,28166,5,31.893528331950286,15.6
2012-11-01,7494982.51,2358018.84,5136963.67,25639,5,35.19448813101872,23.2
2012-11-02,744022.23,481979.7,262042.53000000003,7437,2,50.10333756578166,25.5
2012-11-03,2532957.4,1214142.3599999999,1318815.04,27325,4,41.32775152350516,25.0
2012-11-05,1220836.6099999999,519395.08,701441.53,12103,4,35.77077266411628,36.75
2012-11-06,408650.0,125300.0,283350.0,5000,1,30.661935641747217,32.0
2012-11-07,7859196.06875,1974803.76875,5579321.33,19248,5,35.43774556021686,29.8
2012-11-08,4162456.2487500003,1280813.08875,2747549.8649999998,14167,2,28.329096495191287,9.5
2012-11-09,5480537.380000001,1465734.25,3903943.755,9903,2,29.577985873520575,26.0
2012-11-10,720531.68,220928.96,499602.72,8816,1,30.661935641747217,47.0
2012-11-11,663097.59,197390.62999999995,465706.95999999996,19763,3,27.44108108386929,18.0
2012-11-12,3555762.4699999997,987844.9299999998,2567917.54,5881,2,32.28442039598334,27.0
2012-11-13,853283.95,518746.20999999996,334537.74,6821,2,46.00168512735656,19.5
2012-11-14,2265614.3200000003,530172.27,1735442.0500000003,11898,4,26.37767873238677,39.25
2012-11-15,3249273.88,837239.1499999998,2412034.73,12362,2,28.901508783914203,29.5
2012-11-16,8141649.35,2645555.66,5369620.734999999,34887,5,34.71105872251685,25.6
2012-11-17,629590.05,389411.92999999993,240178.12000000002,13745,2,46.51708385707717,21.5
2012-11-18,845499.36,568205.28,277294.08,7737,1,67.20351390922401,26.0
2012-11-19,8611255.498750001,1831100.3099999998,6301648.834999999,24830,6,24.050476829993585,22.333333333333332
2012-11-20,1856835.27,401751.47000000003,1455083.8,14255,3,25.175703149954533,14.666666666666666
2012-11-21,480050.96,196713.08,283337.88,3116,1,40.97754121770738,12.0
2012-11-22,5926894.39,2324937.22,3601957.17,19940,4,35.729886793242926,31.0
2012-11-23,8828740.870000001,2361416.4287499995,5678427.244999999,26253,4,31.17112417406089,22.0
2012-11-24,379472.39,116353.58000000002,263118.81,4643,1,30.661935641747217,13.0
2012-11-25,3697088.03,1139644.3100000003,2557443.7199999997,19258,4,30.934566651832533,25.25
2012-11-26,3860635.0600000005,1464449.25,2396185.81,19497,4,32.31618377887361,25.5
2012-11-28,452129.82999999996,144127.24000000005,308002.59,15639,2,29.41690751363482,21.0
2012-11-29,3376487.83,884332.1000000001,2492155.73,15983,3,27.09748193072222,19.333333333333332
2012-11-30,305038.8,124997.39999999997,180041.40000000002,1980,1,40.977541217707376,28.0
2012-12-01,5126378.80875,1321491.7100000002,3446570.745,14446,4,28.476807266457648,42.25
2012-12-02,5202104.78,1496461.5800000003,3705643.1999999997,26615,6,35.439917890857345,26.5
2012-12-03,2512120.76,487586.05999999994,2024534.7,5304,3,26.0422924156556,24.666666666666668
2012-12-04,5238798.529999999,1577283.5699999998,3641077.9449999994,21478,5,34.86331657993826,27.4
2012-12-05,204681.44,137553.12,67128.32,1873,1,67.20351390922401,45.0
2012-12-06,6848210.38,1738538.31,4713430.015,29739,6,34.79458308133143,25.666666666666668
2012-12-07,6346807.258750001,1894805.17,4063638.235,21538,5,35.09075533363155,21.4
2012-12-08,4103317.2199999997,1590071.2100000004,2513246.01,19772,3,38.69313005595992,39.0
2012-12-09,475578.4,204820.08,270758.32,2312,2,43.06757413709285,30.5
2012-12-10,2845650.16,744352.3999999999,2101297.76,11336,2,27.730895993618155,28.0
2012-12-11,10233593.1575,3369904.30875,6569748.47,27493,4,33.68968537666407,30.25
2012-12-12,7758580.108750001,2120906.58875,5503580.225,16726,3,29.255150320367335,16.0
2012-12-13,4464880.70875,1271532.43,2946763.175,16530,2,30.548510133012698,25.5
2012-12-14,5874477.23875,1494611.38,3989860.755,17587,4,29.052199878201016,33.5
2012-12-15,3590533.93,1347659.7700000003,2242874.1599999997,22979,4,34.00763958490819,30.0
2012-12-16,4697697.66,1523671.38875,2821947.0599999996,13362,2,36.05342219380982,17.5
2012-12-17,106548.0,71604.0,34944.0,975,1,67.20351390922401,13.0
2012-12-18,5658324.42,2151436.75,3506887.67,25117,6,44.38919087238435,23.666666666666668
2012-12-19,4511441.75,1156918.06,3354523.69,14830,3,29.08246004000648,10.333333333333334
2012-12-20,3798236.0,763736.71,3034499.29,19294,4,25.505747416143937,25.75
2012-12-21,7220865.34875,2441768.84,4350837.654999999,37402,6,39.482780089618224,21.833333333333332
2012-12-22,1016030.22,367177.2600000001,648852.96,6659,1,36.13841918993316,49.0
2012-12-23,8502198.91875,2491581.33875,5259553.695,20526,4,39.62665653962939,35.25
2012-12-24,4141974.9899999998,928714.9799999997,3213260.01,23301,5,24.70016248247121,30.6
2012-12-25,5090731.45,1210147.11,3534017.925,28420,5,30.440300953575978,31.0
2012-12-26,3653413.42,988920.6299999999,2664492.79,15929,3,29.876257271477424,17.0
2012-12-27,3667887.4,1541179.08,2126708.32,24032,3,39.712769832175006,5.666666666666667
2012-12-28,4218542.46,1353337.79,2865204.67,19408,3,31.7846473476382,25.333333333333332
2012-12-29,2795176.41,1153778.27,1641398.1400000001,37932,7,32.352338842264075,31.142857142857142
2012-12-30,5548317.76,2300932.9299999997,3247384.83,24553,5,44.33590987044981,25.0
2012-12-31,2087084.9700000002,733302.73,1353782.2400000002,13195,3,37.4737183382393,25.666666666666668
2013-01-01,4983917.13875,1149343.44,2997339.3449999997,17836,2,40.471958928841126,37.0
2013-01-02,1925077.71,695687.9999999999,1229389.71,14166,3,31.122563246870083,9.333333333333334
2013-01-03,1811352.26,706695.6699999999,1104656.59,10339,3,44.32697049080682,18.333333333333332
2013-01-04,1443972.9,696304.1399999999,747668.76,15986,4,42.890658351736974,36.75
2013-01-05,3129444.4800000004,1202452.2000000004,1926992.28,12741,3,47.43512095313213,45.0
2013-01-06,15550258.8575,4609222.91875,10338658.75,40259,6,31.331652194530978,18.666666666666668
2013-01-07,5621114.5,1580625.24,3713871.3249999997,16371,5,38.325429668348775,24.4
2013-01-08,189185.68,77523.63999999998,111662.04,1228,1,40.97754121770738,34.0
2013-01-09,10895535.95,3229415.1199999996,7666120.83,44993,8,32.78785431742283,26.625
2013-01-10,4283190.25,1534683.4400000002,2748506.81,12432,3,32.23563207404245,15.333333333333334
